filename,artist,year,title,tags,style,genre
berthe-morisot-young-woman-on-a-couch.jpg,Morisot Berthe,1885,Young Woman on a Couch,female-portraits,Impressionism,portrait
berthe-morisot-a-young-girl-with-cat.jpg,Morisot Berthe,1886,A Young Girl with Cat,children portraits,Realism,genre painting
berthe-morisot-child-with-a-red-apron.jpg,Morisot Berthe,1886,Child with a Red Apron,children portraits,Impressionism,genre painting
berthe-morisot-children-at-the-basin-1886.jpg,Morisot Berthe,1886,Children at the Basin,"children, games-and-sport",Impressionism,genre painting
berthe-morisot-cottage-interior-also-known-as-interior-at-jersey.jpg,Morisot Berthe,1886,Cottage Interior (also known as Interior at Jersey),"furniture-and-decoration, doors-and-windows",Impressionism,genre painting
berthe-morisot-getting-out-of-bed-1886.jpg,Morisot Berthe,1886,Getting out of Bed,female-portraits,Impressionism,genre painting
berthe-morisot-getting-up-1886.jpg,Morisot Berthe,1886,Getting Up,female-portraits,Impressionism,genre painting
berthe-morisot-girl-with-dog.jpg,Morisot Berthe,1886,Girl with Dog,female-portraits,Impressionism,genre painting
berthe-morisot-little-girl-with-a-blue-jersey-1886.jpg,Morisot Berthe,1886,Little Girl with a Blue Jersey,children portraits,Impressionism,portrait
berthe-morisot-little-girl-with-a-doll.jpg,Morisot Berthe,1886,Little Girl with a Doll,children portraits,Impressionism,genre painting
berthe-morisot-portrait-of-the-artist-s-daughter-julie-manet-at-gorey.jpg,Morisot Berthe,1886,"Portrait of the Artist's Daughter, Julie Manet, at Gorey",female-portraits,Impressionism,portrait
berthe-morisot-the-bath-1886.jpg,Morisot Berthe,1886,The Bath,female-portraits,Impressionism,genre painting
berthe-morisot-the-lesson-in-the-garden.jpg,Morisot Berthe,1886,The Lesson in the Garden,"flowers-and-plants, gardens-and-parks",Impressionism,genre painting
berthe-morisot-the-little-maid-servant.jpg,Morisot Berthe,1886,The Little Maid Servant,"furniture-and-decoration, doors-and-windows",Impressionism,genre painting
berthe-morisot-young-woman-in-white-aka-isabelle-lemmonier.jpg,Morisot Berthe,1886,Young Woman in White (aka Isabelle Lemmonier),female-portraits,Impressionism,portrait
berthe-morisot-the-bath-girl-arranging-her-hair.jpg,Morisot Berthe,1886,The Bath (Girl Arranging Her Hair),female-portraits,Impressionism,genre painting
berthe-morisot-paule-gobillard-1887.jpg,Morisot Berthe,1887,Paule Gobillard,female-portraits,Impressionism,genre painting
berthe-morisot-self-portrait-with-julie-study.jpg,Morisot Berthe,1887,Self-Portrait with Julie (study),"Berthe-Morisot, famous-people, female-portraits",Impressionism,self-portrait
berthe-morisot-young-girl-leaning-on-her-elbow-1887.jpg,Morisot Berthe,1887,Young Girl Leaning on her Elbow,female-portraits,Impressionism,portrait
berthe-morisot-fall-colors-in-the-bois-de-boulogne.jpg,Morisot Berthe,1888,Fall Colors in the Bois de Boulogne,"autumn, forests-and-trees",Impressionism,landscape
berthe-morisot-girl-with-shuttlecock-also-known-as-jeanne-bonnet.jpg,Morisot Berthe,1888,Girl with Shuttlecock (also known as Jeanne Bonnet),female-portraits,Impressionism,portrait
berthe-morisot-jeannie-s-head-aka-tete-de-jeannie.jpg,Morisot Berthe,1888,Jeannie's Head (Tete de Jeannie),children portraits,Impressionism,genre painting
berthe-morisot-julie-listening.jpg,Morisot Berthe,1888,Julie Listening,female-portraits,Impressionism,genre painting
berthe-morisot-reading.jpg,Morisot Berthe,1888,Reading,female-portraits,Impressionism,genre painting
berthe-morisot-swans.jpg,Morisot Berthe,1888,Swans,"animals, birds, swans",Impressionism,animal painting
berthe-morisot-the-blue-vase.jpg,Morisot Berthe,1888,The Blue Vase,flowers-and-plants,Impressionism,still life
berthe-morisot-young-girl-and-the-budgie.jpg,Morisot Berthe,1888,Young Girl and the Budgie,female-portraits,Impressionism,genre painting
berthe-morisot-carriage-in-the-bois-de-boulogne.jpg,Morisot Berthe,1889,Carriage in the Bois de Boulogne,"roads-and-vehicles, forests-and-trees",Impressionism,landscape
berthe-morisot-girl-in-a-boat-with-geese.jpg,Morisot Berthe,1889,"Girl in a Boat, with Geese","rivers-and-waterfalls, boats-and-ships",Impressionism,landscape
berthe-morisot-madame-albine-sermicola-in-the-studio.jpg,Morisot Berthe,1889,Madame Albine Sermicola in the Studio,female-portraits,Impressionism,portrait
berthe-morisot-on-a-bench.jpg,Morisot Berthe,1889,On a Bench,female-portraits,Impressionism,portrait
berthe-morisot-portrait-of-julie.jpg,Morisot Berthe,1889,Portrait of Julie,female-portraits,Impressionism,portrait
berthe-morisot-the-little-girl-from-nice-celestine.jpg,Morisot Berthe,1889,"The Little Girl from Nice, Celestine",children portraits,Impressionism,portrait
berthe-morisot-the-mandolin.jpg,Morisot Berthe,1889,The Mandolin,NULL,Impressionism,genre painting
berthe-morisot-the-orange-picker.jpg,Morisot Berthe,1889,The Orange Picker,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-orange-picker-1.jpg,Morisot Berthe,1889,The Orange Picker,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-piano.jpg,Morisot Berthe,1889,The Piano,NULL,Impressionism,genre painting
berthe-morisot-young-woman-in-a-blue-blouse.jpg,Morisot Berthe,1889,Young Woman in a Blue Blouse,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-picking-oranges.jpg,Morisot Berthe,1889,Young Woman Picking Oranges,female-portraits,Impressionism,genre painting
berthe-morisot-before-the-mirror.jpg,Morisot Berthe,1890,Before the Mirror,female-nude,Impressionism,genre painting
berthe-morisot-bust-of-alice-gamby.jpg,Morisot Berthe,1890,Bust of Alice Gamby,female-portraits,Impressionism,portrait
berthe-morisot-girl-playing-the-mandolin.jpg,Morisot Berthe,1890,Girl Playing the Mandolin,NULL,Impressionism,genre painting
berthe-morisot-julie-manet-with-a-budgie.jpg,Morisot Berthe,1890,Julie Manet with a Budgie,"famous-people, female-portraits",Impressionism,portrait
berthe-morisot-julie-manet-reading-in-a-chaise-lounge.jpg,Morisot Berthe,1890,"Julie Manet, Reading in a Chaise Lounge","famous-people, female-portraits",Impressionism,genre painting
berthe-morisot-the-artist-s-daughter-with-a-parakeet.jpg,Morisot Berthe,1890,The Artist's Daughter with a Parakeet,female-portraits,Impressionism,portrait
berthe-morisot-the-bowl-of-milk.jpg,Morisot Berthe,1890,The Bowl of Milk,"fields-and-plains, food-and-beverages, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-flageolet.jpg,Morisot Berthe,1890,The Flageolet,NULL,Impressionism,genre painting
berthe-morisot-bather.jpg,Morisot Berthe,1891,Bather,"rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-conversation.jpg,Morisot Berthe,1891,Conversation,female-portraits,Impressionism,genre painting
berthe-morisot-girl-gathering-cherries-1891.jpg,Morisot Berthe,1891,Girl gathering cherries,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-haying-at-mezy.jpg,Morisot Berthe,1891,Haying at Mezy,"autumn, countryside, forests-and-trees",Impressionism,genre painting
berthe-morisot-shepherdess-resting-1891.jpg,Morisot Berthe,1891,Shepherdess Resting,"countryside, fields-and-plains, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-the-cherry-picker-1891.jpg,Morisot Berthe,1891,The Cherry Picker,"flowers-and-plants, gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-cherry-tree-study.jpg,Morisot Berthe,1891,The Cherry Tree (study),gardens-and-parks,Impressionism,genre painting
berthe-morisot-the-reclining-shepherdess.jpg,Morisot Berthe,1891,The Reclining Shepherdess,female-nude,Impressionism,nude painting (nu)
berthe-morisot-young-girl-with-a-bird.jpg,Morisot Berthe,1891,Young Girl with a Bird,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-in-a-blue-blouse-1.jpg,Morisot Berthe,1891,Young Woman in a Blue Blouse,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-in-a-hat-henriette-patte.jpg,Morisot Berthe,1891,Young Woman in a Hat (Henriette Patte),female-portraits,Impressionism,portrait
berthe-morisot-young-woman-in-a-rowboat-eventail.jpg,Morisot Berthe,1891,"Young Woman in a Rowboat, Eventail","rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-young-girl-in-white.jpg,Morisot Berthe,1891,Young Girl in White,female-portraits,Impressionism,portrait
berthe-morisot-boating-on-the-lake.jpg,Morisot Berthe,1892,Boating on the Lake,"boats-and-ships, lakes-and-ponds",Impressionism,genre painting
berthe-morisot-girl-with-dog-1.jpg,Morisot Berthe,1892,Girl with Dog,female-portraits,Impressionism,genre painting
berthe-morisot-julie-manet-with-a-straw-hat-1892.jpg,Morisot Berthe,1892,Julie Manet with a straw hat,"famous-people, female-portraits",Impressionism,portrait
berthe-morisot-little-girl-at-mesnil-1892.jpg,Morisot Berthe,1892,Little Girl at Mesnil,children portraits,Impressionism,portrait
berthe-morisot-lucie-leon-at-the-piano-1892.jpg,Morisot Berthe,1892,Lucie Leon at the Piano,children portraits,Impressionism,genre painting
berthe-morisot-the-bath-at-mesnil.jpg,Morisot Berthe,1892,The Bath at Mesnil,rivers-and-waterfalls,Impressionism,genre painting
berthe-morisot-two-nymphs-embracing.jpg,Morisot Berthe,1892,Two Nymphs Embracing,female-nude,Impressionism,mythological painting
berthe-morisot-woman-with-a-child-in-a-boat.jpg,Morisot Berthe,1892,Woman with a Child in a Boat,"rivers-and-waterfalls, boats-and-ships, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-young-girl-with-cat-1892.jpg,Morisot Berthe,1892,Young Girl with Cat,female-portraits,Impressionism,portrait
berthe-morisot-young-girls-at-the-window-1892.jpg,Morisot Berthe,1892,Young Girls at the Window,female-portraits,Impressionism,genre painting
berthe-morisot-young-woman-holding-a-dog-in-her-arms.jpg,Morisot Berthe,1892,Young Woman Holding a Dog in Her Arms,female-portraits,Impressionism,genre painting
berthe-morisot-girl-with-greyhound.jpg,Morisot Berthe,1893,Girl with Greyhound,female-portraits,Impressionism,portrait
berthe-morisot-jeanne-pontillon-wearing-a-hat.jpg,Morisot Berthe,1893,Jeanne Pontillon Wearing a Hat,female-portraits,Impressionism,portrait
berthe-morisot-julie-manet-and-her-greyhound-laerte-1893.jpg,Morisot Berthe,1893,Julie Manet and her Greyhound Laerte,"famous-people, female-portraits",Impressionism,portrait
berthe-morisot-julie-playing-a-violin.jpg,Morisot Berthe,1893,Julie Playing a Violin,"famous-people, female-portraits",Impressionism,genre painting
berthe-morisot-portrait-of-two-children-1893.jpg,Morisot Berthe,1893,Portrait of Two Children,children portraits,Impressionism,portrait
berthe-morisot-studying-the-violin-1893.jpg,Morisot Berthe,1893,Studying the Violin,NULL,Impressionism,genre painting
berthe-morisot-the-violin.jpg,Morisot Berthe,1893,The Violin,NULL,Impressionism,genre painting
berthe-morisot-young-girl-lying.jpg,Morisot Berthe,1893,Young girl lying,female-portraits,Impressionism,genre painting
berthe-morisot-young-girl-with-a-fan-1893.jpg,Morisot Berthe,1893,Young Girl with a Fan,female-portraits,Impressionism,genre painting
berthe-morisot-young-girl-with-an-umbrella.jpg,Morisot Berthe,1893,Young Girl with an Umbrella,female-portraits,Impressionism,genre painting
berthe-morisot-choir-boy.jpg,Morisot Berthe,1894,Choir Boy,children portraits,Impressionism,portrait
berthe-morisot-jeannie-gobillard.jpg,Morisot Berthe,1894,Jeannie Gobillard,female-portraits,Impressionism,portrait
berthe-morisot-julie-daydreaming.jpg,Morisot Berthe,1894,Julie Daydreaming,"famous-people, female-portraits",Impressionism,portrait
berthe-morisot-on-the-beach-at-portrieux.jpg,Morisot Berthe,1894,On the Beach at Portrieux,"cliffs-and-rocks, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-on-the-cliff-at-portrieux.jpg,Morisot Berthe,1894,On the Cliff at Portrieux,mountains,Impressionism,genre painting
berthe-morisot-roses.jpg,Morisot Berthe,1894,Roses,flowers-and-plants,Impressionism,flower painting
berthe-morisot-the-banks-of-the-seine.jpg,Morisot Berthe,1894,The Banks of the Seine,"rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-the-black-finger-bandage.jpg,Morisot Berthe,1894,The Black Finger Bandage,group-portraits,Impressionism,portrait
berthe-morisot-the-hairdresser.jpg,Morisot Berthe,1894,The Hairdresser,hygiene-and-cosmetics,Impressionism,genre painting
berthe-morisot-woman-and-child.jpg,Morisot Berthe,1894,Woman and Child,group-portraits,Impressionism,portrait
berthe-morisot-young-girl-resting.jpg,Morisot Berthe,1894,Young Girl Resting,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-leaning-on-her-elbows.jpg,Morisot Berthe,1894,Young Woman Leaning on Her Elbows,female-portraits,Impressionism,portrait
berthe-morisot-at-the-exposition-palace.jpg,Morisot Berthe,unknown-year,At the Exposition Palace,"streets-and-squares, houses-and-buildings, palaces-and-mausoleums",Impressionism,genre painting
berthe-morisot-boulogne-wood.jpg,Morisot Berthe,unknown-year,Boulogne Wood,forests-and-trees,Impressionism,landscape
berthe-morisot-women-and-little-girls-in-a-natural-setting.jpg,Morisot Berthe,unknown-year,Women and Little Girls in a Natural Setting,leisure-and-sleep,Impressionism,genre painting
berthe-morisot-young-girl-putting-on-her-stockings.jpg,Morisot Berthe,unknown-year,Young Girl Putting on Her Stockings,female-portraits,Impressionism,genre painting
claude-monet-a-corner-of-the-studio.jpg,Monet Claude,1861,A Corner of the Studio,NULL,Realism,self-portrait
claude-monet-hauling-a-boat-ashore-honfleur.jpg,Monet Claude,1864,"Hauling a Boat Ashore, Honfleur","sunrise-and-sunset, Normandy, handwork",Impressionism,genre painting
claude-monet-road-in-a-forest-fontainebleau.jpg,Monet Claude,1864,Road in a Forest Fontainebleau,NULL,Impressionism,landscape
claude-monet-the-road-from-chailly-to-fontainebleau.jpg,Monet Claude,1864,The Road from Chailly to Fontainebleau,NULL,Realism,landscape
claude-monet-wooded-path-1865.jpg,Monet Claude,1865,Wooded Path,NULL,Impressionism,landscape
claude-monet-sailboats-1866.jpg,Monet Claude,1866,Sailboats,NULL,Impressionism,marina
claude-monet-jar-of-peaches.jpg,Monet Claude,1866,Jar Of Peaches,NULL,Impressionism,still life
claude-monet-sainte-adresse-fishing-boats-on-the-shore.jpg,Monet Claude,1867,"Sainte-Adresse, Fishing Boats on the Shore",NULL,Impressionism,landscape
claude-monet-stormy-seascape.jpg,Monet Claude,1867,Stormy Seascape,NULL,Impressionism,marina
claude-monet-the-garden-of-the-princess-1867.jpg,Monet Claude,1867,The Garden of the Princess,NULL,Realism,cityscape
claude-monet-fishing-boats-at-sea.jpg,Monet Claude,1868,Fishing Boats at Sea,NULL,Impressionism,marina
claude-monet-portrait-of-madame-gaudibert.jpg,Monet Claude,1868,Portrait of Madame Gaudibert,NULL,Realism,portrait
claude-monet-river-scene-at-bennecourt.jpg,Monet Claude,1868,River Scene at Bennecourt,NULL,Impressionism,genre painting
claude-monet-the-estuary-of-the-siene.jpg,Monet Claude,1868,The Estuary of the Siene,NULL,Impressionism,landscape
claude-monet-the-jetty-at-le-havre-1868.jpg,Monet Claude,1868,The Jetty at Le Havre,Normandy,Impressionism,cityscape
claude-monet-flowers-and-fruit.jpg,Monet Claude,1869,Flowers and Fruit,NULL,Impressionism,still life
claude-monet-rough-sea-at-etretat-1869.jpg,Monet Claude,1869,Rough Sea at Etretat,"storm-and-tempest, seas-and-oceans, Normandy",Impressionism,landscape
claude-monet-the-seine-at-bougival.jpg,Monet Claude,1869,The Seine at Bougival,NULL,Impressionism,landscape
claude-monet-the-grenouillere.jpg,Monet Claude,1869,The Grenouillere,NULL,Impressionism,genre painting
claude-monet-the-boardwalk-at-trouville.jpg,Monet Claude,1870,The Boardwalk at Trouville,"Normandy, Trouville",Impressionism,cityscape
claude-monet-boats-in-the-pool-of-london-1871.jpg,Monet Claude,1871,Boats in the Pool of London,NULL,Impressionism,cityscape
claude-monet-camille-sitting-on-the-beach-at-trouville-1871.jpg,Monet Claude,1871,Camille Sitting on the Beach at Trouville,female-portraits,Impressionism,portrait
claude-monet-meditation-madame-monet-sitting-on-a-sofa-1871.jpg,Monet Claude,1871,"Meditation, Madame Monet Sitting on a Sofa",NULL,Impressionism,portrait
claude-monet-the-blue-house-at-zaandam.jpg,Monet Claude,1871,The Blue House at Zaandam,NULL,Impressionism,cityscape
claude-monet-view-of-the-voorzaan-1871.jpg,Monet Claude,1871,View of the Voorzaan,NULL,Impressionism,cityscape
claude-monet-windmills-in-holland.jpg,Monet Claude,1871,Windmills in Holland,NULL,Impressionism,cityscape
claude-monet-zaandam-canal.jpg,Monet Claude,1871,"Zaandam, Canal",NULL,Impressionism,cityscape
claude-monet-a-woman-reading.jpg,Monet Claude,1872,A Woman Reading,NULL,Impressionism,genre painting
claude-monet-argenteuil-1.jpg,Monet Claude,1872,Argenteuil,NULL,Impressionism,landscape
claude-monet-argenteuil-seen-from-the-small-arm-of-the-seine-1.jpg,Monet Claude,1872,"Argenteuil, Seen from the Small Arm of the Seine",NULL,Impressionism,landscape
claude-monet-lilacs-in-the-sun.jpg,Monet Claude,1872,Lilacs in the Sun,NULL,Impressionism,landscape
claude-monet-regatta-at-argenteuil.jpg,Monet Claude,1872,Regatta at Argenteuil,NULL,Impressionism,landscape
claude-monet-seine-at-rouen-1872.jpg,Monet Claude,1872,Seine at Rouen,NULL,Impressionism,cityscape
claude-monet-the-boulevard-heloise-in-argenteuil.jpg,Monet Claude,1872,The Boulevard Heloise in Argenteuil,NULL,Impressionism,cityscape
claude-monet-the-bridge-under-repair-1872.jpg,Monet Claude,1872,The Bridge under Repair,NULL,Impressionism,cityscape
claude-monet-the-promenade-at-argenteuil-02.jpg,Monet Claude,1872,The Promenade at Argenteuil 02,NULL,Impressionism,landscape
claude-monet-the-stream-of-robec-at-rouen-1872.jpg,Monet Claude,1872,The Stream of Robec at Rouen,NULL,Impressionism,cityscape
claude-monet-the-tea-set.jpg,Monet Claude,1872,The Tea Set,NULL,Impressionism,still life
claude-monet-the-train.jpg,Monet Claude,1872,The Train,NULL,Impressionism,landscape
claude-monet-the-wooden-bridge.jpg,Monet Claude,1872,The Wooden Bridge,NULL,Impressionism,cityscape
claude-monet-apple-trees-in-bloom.jpg,Monet Claude,1873,Apple Trees in Bloom,NULL,Impressionism,landscape
claude-monet-camille-and-jean-monet-in-the-garden-at-argenteuil.jpg,Monet Claude,1873,Camille and Jean Monet in the Garden at Argenteuil,NULL,Impressionism,genre painting
claude-monet-pleasure-boats-argenteuil-c-1872-3-oil-on-canvas.jpg,Monet Claude,1873,"Pleasure Boats, Argenteuil, c.1872-3 (oil on canvas)",NULL,Impressionism,landscape
claude-monet-railway-bridge-at-argenteuil-1873.jpg,Monet Claude,1873,Railway Bridge at Argenteuil,NULL,Impressionism,landscape
claude-monet-the-garden-of-monet-at-argenteuil.jpg,Monet Claude,1873,The Garden of Monet at Argenteuil,NULL,Impressionism,landscape
claude-monet-view-of-le-havre-1873.jpg,Monet Claude,1873,View of Le Havre,"boats-and-ships, Normandy",Impressionism,cityscape
claude-monet-monet-s-garden-in-argenteuil-sun.jpg,Monet Claude,1873,Monet's garden in Argenteuil Sun,NULL,Impressionism,landscape
claude-monet-fishing-boats-leaving-the-harbor-le-havre.jpg,Monet Claude,1874,"Fishing Boats Leaving the Harbor, Le Havre","boats-and-ships, moles-and-embankments, Normandy",Impressionism,cityscape
claude-monet-sailboat-at-le-petit-gennevilliers.jpg,Monet Claude,1874,Sailboat at Le Petit-Gennevilliers,NULL,Impressionism,landscape
claude-monet-snow-at-argenteuil.jpg,Monet Claude,1874,Snow at Argenteuil,NULL,Impressionism,landscape
claude-monet-the-bridge-at-argenteuil.jpg,Monet Claude,1874,The Bridge at Argenteuil,NULL,Impressionism,cityscape
claude-monet-the-bridge-over-the-seine.jpg,Monet Claude,1874,The Bridge over the Seine,NULL,Impressionism,cityscape
claude-monet-the-seine-at-argenteuil.jpg,Monet Claude,1874,The Seine at Argenteuil,NULL,Impressionism,landscape
claude-monet-view-of-the-old-outer-harbor-at-le-havre.jpg,Monet Claude,1874,View of the Old Outer Harbor at Le Havre,"moles-and-embankments, Normandy",Impressionism,cityscape
claude-monet-zaandam-the-dike.jpg,Monet Claude,1874,"Zaandam, The Dike",NULL,Impressionism,cityscape
claude-monet-argenteuil-1875.jpg,Monet Claude,1875,Argenteuil,NULL,Impressionism,landscape
claude-monet-madame-monet-embroidering-1875.jpg,Monet Claude,1875,Madame Monet Embroidering,NULL,Impressionism,portrait
claude-monet-snow-effect-with-setting-sun-1875.jpg,Monet Claude,1875,Snow Effect with Setting Sun,NULL,Impressionism,cityscape
claude-monet-snow-effect-the-boulevard-de-pontoise-at-argenteuil.jpg,Monet Claude,1875,"Snow Effect, The Boulevard de Pontoise at Argenteuil",NULL,Impressionism,cityscape
claude-monet-snow-scene-at-argenteuil.jpg,Monet Claude,1875,Snow Scene at Argenteuil,NULL,Impressionism,landscape
claude-monet-spring-1875.jpg,Monet Claude,1875,Spring,NULL,Impressionism,landscape
