filename,artist,year,title,tags,style,genre
claude-monet-view-of-argenteuil-in-the-snow.jpg,Monet Claude,1875,View of Argenteuil in the Snow,NULL,Impressionism,cityscape
claude-monet-camille-with-green-parasol.jpg,Monet Claude,1876,Camille with Green Parasol,NULL,Impressionism,portrait
claude-monet-japan-s-camille-monet-in-japanese-costume-1876.jpg,Monet Claude,1876,Japan's (Camille Monet in Japanese Costume),NULL,Japonism,portrait
claude-monet-relaxing-in-the-garden-argenteuil.jpg,Monet Claude,1876,"Relaxing in the Garden, Argenteuil",NULL,Impressionism,genre painting
claude-monet-the-banks-of-the-seine-in-autumn.jpg,Monet Claude,1876,The Banks of The Seine in Autumn,NULL,Impressionism,landscape
claude-monet-the-beach-at-saint-adresse.jpg,Monet Claude,1876,The Beach at Saint-Adresse,NULL,Impressionism,landscape
claude-monet-the-pond-at-montgeron-2.jpg,Monet Claude,1876,The Pond at Montgeron 2,NULL,Impressionism,landscape
claude-monet-the-turkeys.jpg,Monet Claude,1876,The Turkeys,NULL,Impressionism,animal painting
claude-monet-a-corner-of-the-garden-at-montgeron-1877.jpg,Monet Claude,1877,A Corner of the Garden at Montgeron,NULL,Impressionism,landscape
claude-monet-portrait-of-germaine-hoschede-with-a-doll-1877.jpg,Monet Claude,1877,Portrait of Germaine Hoschede with a Doll,NULL,Impressionism,portrait
claude-monet-saint-lazare-station-arrival-of-a-train.jpg,Monet Claude,1877,"Saint-Lazare Station, Arrival of a Train",NULL,Impressionism,cityscape
claude-monet-the-garden-hollyhocks.jpg,Monet Claude,1877,"The Garden, Hollyhocks",NULL,Impressionism,genre painting
claude-monet-bouquet-of-gadiolas-lilies-and-dasies.jpg,Monet Claude,1878,"Bouquet of Gadiolas, Lilies and Dasies",NULL,Impressionism,flower painting
claude-monet-morning-on-the-seine-near-vetheuil.jpg,Monet Claude,1878,"Morning on the Seine, near Vetheuil",NULL,Impressionism,landscape
claude-monet-park-monceau-1.jpg,Monet Claude,1878,Park Monceau,NULL,Impressionism,genre painting
claude-monet-small-branch-of-the-seine-1878.jpg,Monet Claude,1878,Small Branch of the Seine,NULL,Impressionism,landscape
claude-monet-the-arm-of-the-seine.jpg,Monet Claude,1878,The Arm of the Seine,NULL,Impressionism,landscape
claude-monet-the-banks-of-the-seine-ile-de-la-grande-jatte.jpg,Monet Claude,1878,"The Banks of the Seine, Ile de la Grande-Jatte",NULL,Impressionism,landscape
claude-monet-the-banks-of-the-seine-lavacourt-02.jpg,Monet Claude,1878,"The Banks of the Seine, Lavacourt 02",NULL,Impressionism,landscape
claude-monet-the-village-of-lavacourt.jpg,Monet Claude,1878,The Village of Lavacourt,NULL,Impressionism,landscape
claude-monet-poppy-field-near-vetheuil.jpg,Monet Claude,1879,Poppy Field near Vetheuil,NULL,Impressionism,landscape
claude-monet-still-life-with-apples-and-grapes.jpg,Monet Claude,1879,Still Life with  Apples And Grapes,NULL,Impressionism,still life
claude-monet-the-road-in-vetheuil-in-winter.jpg,Monet Claude,1879,The Road in Vetheuil in Winter,NULL,Impressionism,cityscape
claude-monet-vetheuil-in-the-fog-1879.jpg,Monet Claude,1879,Vetheuil in the Fog,NULL,Impressionism,landscape
claude-monet-vetheuil-flowering-plum-trees.jpg,Monet Claude,1879,"Vetheuil, Flowering Plum Trees",NULL,Impressionism,landscape
claude-monet-meadow.jpg,Monet Claude,1879,Meadow,NULL,Impressionism,landscape
claude-monet-the-road-to-vetheuil-snow-effect.jpg,Monet Claude,1879,"The Road to Vertheuil, Snow Effect",NULL,Impressionism,landscape
claude-monet-apple-trees-in-blossom-by-the-water.jpg,Monet Claude,1880,Apple Trees in Blossom by the Water,NULL,Impressionism,landscape
claude-monet-floating-ice-on-the-seine-02.jpg,Monet Claude,1880,Floating Ice on the Seine 02,NULL,Impressionism,landscape
claude-monet-late-afternoon-in-vetheuil.jpg,Monet Claude,1880,Late Afternoon in Vetheuil,NULL,Impressionism,landscape
claude-monet-springtime-1.jpg,Monet Claude,1880,Springtime,NULL,Impressionism,landscape
claude-monet-the-willows.jpg,Monet Claude,1880,The Willows,NULL,Impressionism,landscape
claude-monet-vetheuil-3.jpg,Monet Claude,1880,Vetheuil,NULL,Impressionism,landscape
claude-monet-vetheuil-the-small-arm-of-the-seine.jpg,Monet Claude,1880,"Vetheuil, The Small Arm of the Seine",NULL,Impressionism,landscape
claude-monet-winter-on-the-seine-lavacourt-1880.jpg,Monet Claude,1880,"Winter on the Seine, Lavacourt",NULL,Impressionism,landscape
claude-monet-woman-sitting-under-the-willows.jpg,Monet Claude,1880,Woman Sitting under the Willows,NULL,Impressionism,landscape
claude-monet-boat-at-low-tide-at-fecamp.jpg,Monet Claude,1881,Boat at Low Tide at Fecamp,"boats-and-ships, Normandy, Fecamp",Impressionism,cityscape
claude-monet-gladiolus-1.jpg,Monet Claude,1881,Gladiolus,NULL,Impressionism,flower painting
claude-monet-on-the-cliff-at-fecamp.jpg,Monet Claude,1881,On the Cliff at Fecamp,"Normandy, Fecamp",Impressionism,landscape
claude-monet-the-garden-gate-at-vetheuil-1.jpg,Monet Claude,1881,The Garden Gate at Vetheuil,NULL,Impressionism,landscape
claude-monet-the-steps-at-vetheuil.jpg,Monet Claude,1881,The Steps at Vetheuil,NULL,Impressionism,landscape
claude-monet-vetheuil-ice-floes.jpg,Monet Claude,1881,"Vetheuil, Ice Floes",NULL,Impressionism,cityscape
claude-monet-alley-near-pourville.jpg,Monet Claude,1882,Alley near Pourville,NULL,Impressionism,landscape
claude-monet-cliff-at-dieppe.jpg,Monet Claude,1882,Cliff at Dieppe,"Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-cliffs-near-dieppe.jpg,Monet Claude,1882,Cliffs near Dieppe,"Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-cliffs-walk-at-pourville.jpg,Monet Claude,1882,Cliffs Walk at Pourville,NULL,Impressionism,landscape
claude-monet-customs-house.jpg,Monet Claude,1882,Customs House,NULL,Impressionism,landscape
claude-monet-fisherman-s-house-at-varengeville.jpg,Monet Claude,1882,Fisherman's House at Varengeville,NULL,Impressionism,landscape
claude-monet-fishing-boats-at-pourville.jpg,Monet Claude,1882,Fishing Boats at Pourville,NULL,Impressionism,marina
claude-monet-head-of-the-dog.jpg,Monet Claude,1882,Head of the Dog,NULL,Impressionism,animal painting
claude-monet-path-at-pourville-02.jpg,Monet Claude,1882,Path at Pourville 02,NULL,Impressionism,landscape
claude-monet-pourville-near-dieppe.jpg,Monet Claude,1882,"Pourville, near Dieppe",Normandy,Impressionism,landscape
claude-monet-rising-tide-at-pourville-1882.jpg,Monet Claude,1882,Rising Tide at Pourville,NULL,Impressionism,landscape
claude-monet-shadows-on-the-sea-at-pourville.jpg,Monet Claude,1882,Shadows on the Sea at Pourville,NULL,Impressionism,landscape
claude-monet-the-church-at-varengeville-1882.jpg,Monet Claude,1882,The Church at Varengeville,NULL,Impressionism,landscape
claude-monet-the-effect-of-fog-near-dieppe.jpg,Monet Claude,1882,The Effect of Fog near Dieppe,"rain-and-fog, Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-the-manneport.jpg,Monet Claude,1882,The Manneport,NULL,Impressionism,landscape
claude-monet-the-nets-1882.jpg,Monet Claude,1882,The Nets,NULL,Impressionism,landscape
claude-monet-the-valley-of-the-scie-at-pouville.jpg,Monet Claude,1882,The Valley of the Scie at Pouville,NULL,Impressionism,landscape
claude-monet-the-lindens-of-poissy.jpg,Monet Claude,1882,The Lindens of Poissy,NULL,Impressionism,cityscape
claude-monet-boats-in-the-port-of-le-havre-1883.jpg,Monet Claude,1883,Boats in the Port of Le Havre,"boats-and-ships, Normandy",Impressionism,cityscape
claude-monet-boats-on-the-beach.jpg,Monet Claude,1883,Boats on the Beach,NULL,Impressionism,landscape
claude-monet-christmas-roses.jpg,Monet Claude,1883,Christmas Roses,NULL,Impressionism,flower painting
claude-monet-cobeas.jpg,Monet Claude,1883,Cobeas,NULL,Impressionism,flower painting
claude-monet-dahlias-2.jpg,Monet Claude,1883,Dahlias 2,NULL,Impressionism,flower painting
claude-monet-purple-poppies.jpg,Monet Claude,1883,Purple Poppies,NULL,Impressionism,flower painting
claude-monet-red-azaleas-in-a-pot.jpg,Monet Claude,1883,Red azaleas in a Pot,NULL,Impressionism,flower painting
claude-monet-at-les-petit-dalles.jpg,Monet Claude,1884,At Les Petit-Dalles,NULL,Impressionism,landscape
claude-monet-banks-of-the-seine-at-jenfosse-clear-weather.jpg,Monet Claude,1884,Banks of the Seine at Jenfosse - Clear Weather,NULL,Impressionism,landscape
claude-monet-burgo-marina-at-bordighera.jpg,Monet Claude,1884,Burgo Marina at Bordighera,NULL,Impressionism,cityscape
claude-monet-cap-martin-2.jpg,Monet Claude,1884,Cap Martin 2,NULL,Impressionism,landscape
claude-monet-cap-martin-3.jpg,Monet Claude,1884,Cap Martin 3,NULL,Impressionism,landscape
claude-monet-cliffs-of-les-petites-dalles-2.jpg,Monet Claude,1884,Cliffs of Les Petites-Dalles,NULL,Impressionism,landscape
claude-monet-garden-in-bordighera-impression-of-morning-1884.jpg,Monet Claude,1884,"Garden in Bordighera, Impression of Morning",NULL,Impressionism,landscape
claude-monet-strada-romada-in-bordighera.jpg,Monet Claude,1884,Strada Romada in Bordighera,NULL,Impressionism,landscape
claude-monet-basket-of-graphes-quinces-and-pears-1885.jpg,Monet Claude,1885,"Basket of Graphes, Quinces and Pears",NULL,Impressionism,still life
claude-monet-cliffs-at-amont.jpg,Monet Claude,1885,Cliffs at Amont,NULL,Impressionism,landscape
claude-monet-cliffs-of-the-porte-d-aval.jpg,Monet Claude,1885,Cliffs of the Porte d'Aval,"Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-etretat-cliff-of-d-aval-sunset.jpg,Monet Claude,1885,"Etretat, Cliff of d`Aval, Sunset","sunrise-and-sunset, Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-etretat-the-needle-rock-and-porte-d-aval.jpg,Monet Claude,1885,"Etretat, the Needle Rock and Porte d'Aval","Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-meadow-with-haystacks-near-giverny.jpg,Monet Claude,1885,Meadow with Haystacks near Giverny,NULL,Impressionism,landscape
claude-monet-road-near-giverny-02.jpg,Monet Claude,1885,Road near Giverny 02,NULL,Impressionism,landscape
claude-monet-rocks-at-falaise-near-giverny.jpg,Monet Claude,1885,Rocks at Falaise near Giverny,NULL,Impressionism,landscape
claude-monet-the-banks-of-the-river-epte-in-springtime.jpg,Monet Claude,1885,The Banks of the River Epte in Springtime,NULL,Impressionism,landscape
claude-monet-the-manneport-at-high-tide.jpg,Monet Claude,1885,The Manneport at High Tide,NULL,Impressionism,landscape
claude-monet-the-manneport-seen-from-the-east.jpg,Monet Claude,1885,The Manneport Seen from the East,NULL,Impressionism,landscape
claude-monet-the-road-to-giverny.jpg,Monet Claude,1885,The Road to Giverny,NULL,Impressionism,landscape
claude-monet-the-rock-needle-and-the-porte-d-aval.jpg,Monet Claude,1885,The Rock Needle and the Porte d'Aval,"Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-white-azaleas-in-a-pot.jpg,Monet Claude,1885,White Azaleas in a Pot,NULL,Impressionism,flower painting
claude-monet-willows-in-springtime.jpg,Monet Claude,1885,Willows in Springtime,NULL,Impressionism,landscape
claude-monet-winter-landscape-at-the-val-de-falaise.jpg,Monet Claude,1885,Winter Landscape at the Val de Falaise,NULL,Impressionism,landscape
claude-monet-belle-ile-rain-effect.jpg,Monet Claude,1886,"Belle-Ile, Rain Effect","islands-and-bays, cliffs-and-rocks, Belle-Île",Impressionism,landscape
claude-monet-group-of-rocks-at-port-goulphar.jpg,Monet Claude,1886,Group of Rocks at Port-Goulphar,NULL,Impressionism,landscape
claude-monet-portrait-of-poly-fisherman-at-kervillaouen.jpg,Monet Claude,1886,"Portrait of Poly, fisherman at Kervillaouen",NULL,Impressionism,portrait
claude-monet-rocky-point-at-port-goulphar.jpg,Monet Claude,1886,Rocky Point at Port-Goulphar,NULL,Impressionism,landscape
claude-monet-the-pyramids-at-port-coton.jpg,Monet Claude,1886,The Pyramids at Port-Coton,NULL,Impressionism,landscape
claude-monet-tulip-field-in-holland.jpg,Monet Claude,1886,Tulip Field in Holland,NULL,Impressionism,landscape
claude-monet-two-trees-in-a-meadow.jpg,Monet Claude,1886,Two Trees in a Meadow,NULL,Impressionism,landscape
claude-monet-winter-at-giverny-1.jpg,Monet Claude,1886,Winter at Giverny,NULL,Impressionism,landscape
claude-monet-woman-with-a-parasol-facing-right-also-known-as-study-of-a-figure-outdoors-facing-right.jpg,Monet Claude,1886,"Woman with a Parasol, Facing Right (also known as Study of a Figure Outdoors (Facing Right))",NULL,Impressionism,portrait
claude-monet-the-rocks-of-belle-lle.jpg,Monet Claude,1886,The rocks of Belle-Ile,"islands-and-bays, cliffs-and-rocks, Belle-Île",Impressionism,landscape
claude-monet-in-the-woods-at-giverny-blanche-hoschede.jpg,Monet Claude,1887,In The Woods At Giverny Blanche Hoschede,NULL,Impressionism,genre painting
claude-monet-path-in-the-fog.jpg,Monet Claude,1887,Path in the Fog,NULL,Impressionism,landscape
claude-monet-the-row-boat.jpg,Monet Claude,1887,The Row Boat,NULL,Impressionism,landscape
claude-monet-antibes-view-of-the-salis-gardens.jpg,Monet Claude,1888,Antibes - View of the Salis Gardens,NULL,Impressionism,landscape
claude-monet-haystacks-at-giverny-the-evening-sun.jpg,Monet Claude,1888,"Haystacks at Giverny, the Evening Sun",NULL,Impressionism,landscape
claude-monet-meadows-in-giverny-1888.jpg,Monet Claude,1888,Meadows in Giverny,NULL,Impressionism,landscape
claude-monet-mediteranian-coast-grey-day.jpg,Monet Claude,1888,"Mediteranian Coast, Grey Day",NULL,Impressionism,landscape
claude-monet-the-big-blue-at-antibes.jpg,Monet Claude,1888,The Big Blue at Antibes,NULL,Impressionism,landscape
claude-monet-the-big-blue-meditarranean-at-antibes.jpg,Monet Claude,1888,The Big Blue Meditarranean at Antibes,NULL,Impressionism,landscape
claude-monet-the-esterel-mountains.jpg,Monet Claude,1888,The Esterel Mountains,NULL,Impressionism,landscape
claude-monet-the-sea-and-the-alps.jpg,Monet Claude,1888,The Sea and the Alps,"Alps, mountains",Impressionism,marina
claude-monet-view-of-cap-d-antibes.jpg,Monet Claude,1888,View of Cap d'Antibes,NULL,Impressionism,landscape
claude-monet-the-mill-at-vervy.jpg,Monet Claude,1889,The Mill at Vervy,NULL,Impressionism,landscape
claude-monet-the-old-tree-sunlight-on-the-petit-cruese.jpg,Monet Claude,1889,"The Old Tree, Sunlight on the Petit Cruese",NULL,Impressionism,landscape
claude-monet-valley-of-the-creuse-sunset-2.jpg,Monet Claude,1889,"Valley of the Creuse, Sunset","sunrise-and-sunset, rivers-and-waterfalls, Limousin, Creuse",Impressionism,landscape
claude-monet-springtime-in-giverny.jpg,Monet Claude,1890,Springtime in Giverny,NULL,Impressionism,landscape
claude-monet-grainstacks-in-the-morning-snow-effect.jpg,Monet Claude,1891,"Grainstacks in the Morning, Snow Effect",NULL,Impressionism,landscape
claude-monet-grainstacks-snow-effect-1891.jpg,Monet Claude,1891,"Grainstacks, Snow Effect",NULL,Impressionism,landscape
claude-monet-poplars.jpg,Monet Claude,1891,Poplars,NULL,Impressionism,landscape
claude-monet-poplars-autumn-pink-effect.jpg,Monet Claude,1891,"Poplars, Autumn, Pink Effect",NULL,Impressionism,landscape
claude-monet-three-trees-in-grey-weather.jpg,Monet Claude,1891,Three Trees in Grey Weather,NULL,Impressionism,landscape
claude-monet-poplars-on-the-banks-of-the-river-epte-seen-from-the-marsh-1892.jpg,Monet Claude,1892,"Poplars on the Banks of the River Epte, Seen from the Marsh",NULL,Impressionism,landscape
claude-monet-rouen-cathedral-study-of-the-portal.jpg,Monet Claude,1892,"Rouen Cathedral, Study of the Portal",NULL,Impressionism,cityscape
claude-monet-church-at-jeufosse-snowy-weather.jpg,Monet Claude,1893,"Church at Jeufosse, Snowy Weather",NULL,Impressionism,landscape
claude-monet-floating-ice-near-bennecourt.jpg,Monet Claude,1893,Floating Ice near Bennecourt,NULL,Impressionism,landscape
claude-monet-ice-floes-misty-morning.jpg,Monet Claude,1894,"Ice Floes, Misty Morning",NULL,Impressionism,landscape
claude-monet-rouen-cathedral-01.jpg,Monet Claude,1894,Rouen Cathedral 01,NULL,Impressionism,cityscape
claude-monet-rouen-cathedral-in-the-fog.jpg,Monet Claude,1894,Rouen Cathedral in the Fog,NULL,Impressionism,cityscape
claude-monet-rouen-cathedral-the-portal-morning-effect.jpg,Monet Claude,1894,"Rouen Cathedral, the Portal, Morning Effect",NULL,Impressionism,cityscape
claude-monet-springtime-meadow-at-giverny.jpg,Monet Claude,1894,Springtime. Meadow at Giverny,NULL,Impressionism,landscape
claude-monet-the-seine-at-port-villez-pink-effect.jpg,Monet Claude,1894,"The Seine at Port-Villez, Pink Effect",NULL,Impressionism,landscape
claude-monet-the-siene-near-vernon.jpg,Monet Claude,1894,The Siene near Vernon,NULL,Impressionism,landscape
claude-monet-in-the-garden-1.jpg,Monet Claude,1895,In the Garden,NULL,Impressionism,genre painting
claude-monet-mount-kolsaas-3.jpg,Monet Claude,1895,Mount Kolsaas 3,NULL,Impressionism,landscape
claude-monet-mount-kolsaas-rose-reflection.jpg,Monet Claude,1895,"Mount Kolsaas, Rose Reflection",NULL,Impressionism,landscape
claude-monet-cliff-at-petit-ailly.jpg,Monet Claude,1896,Cliff at Petit Ailly,NULL,Impressionism,landscape
claude-monet-cliff-at-petit-ailly-at-varengeville.jpg,Monet Claude,1896,"Cliff at Petit Ailly, at Varengeville",NULL,Impressionism,landscape
claude-monet-morning-on-the-seine-02.jpg,Monet Claude,1896,Morning on the Seine 02,NULL,Impressionism,landscape
claude-monet-at-val-saint-nicolas-near-dieppe.jpg,Monet Claude,1897,"At Val Saint-Nicolas, near Dieppe","Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-cliff-near-dieppe-2.jpg,Monet Claude,1897,Cliff near Dieppe,"Normandy, cliffs-and-rocks",Impressionism,landscape
claude-monet-heavy-sea-at-pourville.jpg,Monet Claude,1897,Heavy Sea at Pourville,NULL,Impressionism,landscape
claude-monet-ice-on-the-siene-at-bennecourt.jpg,Monet Claude,1897,Ice on the Siene at Bennecourt,NULL,Impressionism,landscape
claude-monet-islands-at-port-villez-1897.jpg,Monet Claude,1897,Islands at Port-Villez,NULL,Impressionism,landscape
claude-monet-morning-on-the-seine-02-1.jpg,Monet Claude,1897,Morning on the Seine 02,NULL,Impressionism,landscape
claude-monet-morning-on-the-seine-clear-weather-02.jpg,Monet Claude,1897,"Morning on the Seine, Clear Weather 02",NULL,Impressionism,landscape
claude-monet-charing-cross-bridge.jpg,Monet Claude,1899,Charing Cross Bridge,NULL,Impressionism,landscape
claude-monet-water-lilies-1899.jpg,Monet Claude,1899,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-pink-1899.jpg,Monet Claude,1899,"Water Lilies, Pink",NULL,Impressionism,flower painting
claude-monet-giverny-in-springtime-1900.jpg,Monet Claude,1900,Giverny in Springtime,NULL,Impressionism,landscape
claude-monet-boats-on-the-thames-fog-effect.jpg,Monet Claude,1901,"Boats on the Thames, Fog Effect",NULL,Impressionism,landscape
claude-monet-boats-on-the-thames-london.jpg,Monet Claude,1901,"Boats on the Thames, London",NULL,Impressionism,landscape
claude-monet-leicester-square-at-night.jpg,Monet Claude,1901,Leicester Square at Night,NULL,Impressionism,cityscape
claude-monet-vetheuil-1901.jpg,Monet Claude,1901,Vetheuil,NULL,Impressionism,landscape
claude-monet-vetheuil-barge-on-the-seine-1902.jpg,Monet Claude,1902,"Vetheuil, Barge on the Seine",NULL,Impressionism,landscape
claude-monet-charing-cross-bridge-the-thames-02.jpg,Monet Claude,1903,"Charing Cross Bridge, The Thames 02",NULL,Impressionism,cityscape
claude-monet-houses-of-parliament-in-winter.jpg,Monet Claude,1903,Houses of Parliament in Winter,NULL,Impressionism,cityscape
claude-monet-water-lilies-2.jpg,Monet Claude,1903,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-the-clouds.jpg,Monet Claude,1903,"Water Lilies, The Clouds",NULL,Impressionism,flower painting
claude-monet-waterloo-bridge-effect-of-the-sun.jpg,Monet Claude,1903,"Waterloo Bridge, Effect of the Sun",NULL,Impressionism,cityscape
claude-monet-water-lilies-3.jpg,Monet Claude,1904,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-4.jpg,Monet Claude,1904,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-5.jpg,Monet Claude,1904,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-13.jpg,Monet Claude,1906,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-15.jpg,Monet Claude,1906,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-1907.jpg,Monet Claude,1907,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-17.jpg,Monet Claude,1907,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-24.jpg,Monet Claude,1907,Water Lilies,NULL,Impressionism,flower painting
claude-monet-gondola-in-venice.jpg,Monet Claude,1908,Gondola in Venice,NULL,Impressionism,cityscape
claude-monet-palazzo-dario-1908.jpg,Monet Claude,1908,Palazzo Dario,NULL,Impressionism,cityscape
claude-monet-rio-della-salute-03.jpg,Monet Claude,1908,Rio della Salute,NULL,Impressionism,cityscape
claude-monet-san-giorgio-maggiore-3.jpg,Monet Claude,1908,San Giorgio Maggiore 3,NULL,Impressionism,cityscape
claude-monet-the-grand-canal-03.jpg,Monet Claude,1908,The Grand Canal 03,NULL,Impressionism,cityscape
