filename,artist,year,title,tags,style,genre
claude-monet-the-grand-canal-in-venice-01.jpg,Monet Claude,1908,The Grand Canal in Venice 01,NULL,Impressionism,cityscape
claude-monet-the-palazzo-ducale.jpg,Monet Claude,1908,The Palazzo Ducale,NULL,Impressionism,cityscape
claude-monet-the-red-house.jpg,Monet Claude,1908,The Red House,NULL,Impressionism,cityscape
claude-monet-water-lilies-33.jpg,Monet Claude,1908,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-35.jpg,Monet Claude,1908,Water Lilies,NULL,Impressionism,flower painting
claude-monet-rose-flowered-arches-at-giverny.jpg,Monet Claude,1913,Rose Flowered Arches at Giverny,NULL,Impressionism,landscape
claude-monet-water-lilies-38.jpg,Monet Claude,1914,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-39.jpg,Monet Claude,1914,Water Lilies,NULL,Impressionism,flower painting
claude-monet-hamerocallis-1917.jpg,Monet Claude,1917,Hamerocallis,NULL,Impressionism,flower painting
claude-monet-the-yellow-irises-1917.jpg,Monet Claude,1917,The Yellow Irises,NULL,Impressionism,flower painting
claude-monet-water-lilies-1917-7.jpg,Monet Claude,1917,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-yellow-and-lilac-1917.jpg,Monet Claude,1917,"Water Lilies, Yellow and Lilac",NULL,Impressionism,flower painting
claude-monet-yellow-irises-3-1917.jpg,Monet Claude,1917,Yellow Irises,NULL,Impressionism,flower painting
claude-monet-yellow-irises-and-malva-1917.jpg,Monet Claude,1917,Yellow Irises and Malva,NULL,Impressionism,flower painting
claude-monet-water-lily-pond-2.jpg,Monet Claude,1918,Water Lily Pond,NULL,Impressionism,flower painting
claude-monet-water-lilies-1919-5.jpg,Monet Claude,1919,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-42.jpg,Monet Claude,1919,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-45.jpg,Monet Claude,1919,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-reflection-of-a-weeping-willows-1919.jpg,Monet Claude,1919,"Water Lilies, Reflection of a Weeping Willows",NULL,Impressionism,flower painting
claude-monet-water-lilies-reflections-of-weeping-willows-left-half-1919.jpg,Monet Claude,1919,"Water Lilies, Reflections of Weeping Willows (left half)",NULL,Impressionism,flower painting
claude-monet-water-lilies-reflections-of-weeping-willows-right-half-1919.jpg,Monet Claude,1919,"Water Lilies, Reflections of Weeping Willows (right half)",NULL,Impressionism,flower painting
claude-monet-water-lily-pond-1919-2.jpg,Monet Claude,1919,Water Lily Pond,NULL,Impressionism,flower painting
claude-monet-wisteria-left-half-1919.jpg,Monet Claude,1919,Wisteria (left half),NULL,Impressionism,flower painting
claude-monet-the-japanese-bridge-2.jpg,Monet Claude,1919,The Japanese Bridge,NULL,Impressionism,landscape
claude-monet-water-lily-pond-3.jpg,Monet Claude,1919,Water Lily Pond,NULL,Impressionism,flower painting
claude-monet-wisteria-right-half-1920.jpg,Monet Claude,1920,Wisteria (right half),NULL,Impressionism,flower painting
claude-monet-path-under-the-rose-arches-giverny-1922.jpg,Monet Claude,1922,"Path under the Rose Arches, Giverny",NULL,Impressionism,landscape
claude-monet-path-under-the-rose-trellises-giverny-1922-1.jpg,Monet Claude,1922,"Path under the Rose Trellises, Giverny",NULL,Impressionism,landscape
claude-monet-weeping-willow-1922.jpg,Monet Claude,1922,Weeping Willow,NULL,Impressionism,landscape
claude-monet-weeping-willow-giverny-1922-1.jpg,Monet Claude,1922,"Weeping Willow, Giverny",NULL,Impressionism,landscape
claude-monet-path-under-the-rose-trellises-1924.jpg,Monet Claude,1924,Path under the Rose Trellises,NULL,Impressionism,landscape
claude-monet-the-house-at-giverny-viewed-from-the-rose-garden-1924.jpg,Monet Claude,1924,The House at Giverny Viewed from the Rose Garden,NULL,Impressionism,landscape
claude-monet-the-japanese-bridge-4-1924.jpg,Monet Claude,1924,The Japanese Bridge 4,NULL,Impressionism,landscape
claude-monet-the-japanese-bridge-5-1924.jpg,Monet Claude,1924,The Japanese Bridge 5,NULL,Impressionism,landscape
claude-monet-the-japanese-bridge-7-1924.jpg,Monet Claude,1924,The Japanese Bridge 7,NULL,Impressionism,landscape
claude-monet-the-house-seen-through-the-roses.jpg,Monet Claude,1925,The House Seen through the Roses,NULL,Impressionism,landscape
claude-monet-the-japanese-bridge-at-giverny-1926.jpg,Monet Claude,1926,The Japanese Bridge at Giverny,NULL,Impressionism,landscape
claude-monet-water-lilies-1926.jpg,Monet Claude,1926,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lilies-1926-1.jpg,Monet Claude,1926,Water Lilies,NULL,Impressionism,flower painting
claude-monet-water-lily-pond-evening-right-panel-1926.jpg,Monet Claude,1926,"Water Lily Pond, Evening (right panel)",NULL,Impressionism,flower painting
claude-monet-sunset.jpg,Monet Claude,unknown-year,Sunset,NULL,Impressionism,landscape
claude-monet-vase-of-chrysanthemums.jpg,Monet Claude,unknown-year,Vase of Chrysanthemums,NULL,Impressionism,"flower painting, still life"
diego-rivera-la-era-the-threshing-floor-1904-oil-on-canvas-1904.jpg,Rivera Diego,1904,La Era (The Threshing Floor) 1904 (oil on canvas),NULL,Social Realism,landscape
diego-rivera-head-of-a-goat.jpg,Rivera Diego,1905,Head of a Goat,NULL,Social Realism,sketch and study
diego-rivera-night-scene-in-avila-1907.jpg,Rivera Diego,1907,Night Scene in Avila,NULL,Social Realism,landscape
diego-rivera-self-portrait-1907.jpg,Rivera Diego,1907,Self-Portrait,NULL,Social Realism,self-portrait
diego-rivera-house-over-the-bridge.jpg,Rivera Diego,1909,House over the Bridge,NULL,Social Realism,cityscape
diego-rivera-notre-dame-de-paris-1909.jpg,Rivera Diego,1909,Notre Dame de Paris,NULL,Social Realism,cityscape
diego-rivera-portrait-of-angelina-beloff-1909.jpg,Rivera Diego,1909,Portrait of Angelina Beloff,NULL,Social Realism,portrait
diego-rivera-breton-girl-1910.jpg,Rivera Diego,1910,Breton Girl,female-portraits,Social Realism,portrait
diego-rivera-head-of-a-breton-woman-1910.jpg,Rivera Diego,1910,Head of a Breton Woman,female-portraits,Social Realism,portrait
diego-rivera-view-of-toledo-1912.jpg,Rivera Diego,1912,View of Toledo,NULL,Cubism,cityscape
diego-rivera-landscape-at-toledo-1913.jpg,Rivera Diego,1913,Landscape at Toledo,NULL,Cubism,landscape
diego-rivera-portrait-of-oscar-miestchaninoff-1913.jpg,Rivera Diego,1913,Portrait of Oscar Miestchaninoff,NULL,Cubism,portrait
diego-rivera-portrait-of-the-adolfo-best-maugard-1913.jpg,Rivera Diego,1913,Portrait of the Adolfo Best Maugard,NULL,Cubism,portrait
diego-rivera-still-life-1913.jpg,Rivera Diego,1913,Still Life,NULL,Cubism,still life
diego-rivera-the-adoration-of-the-virgin-1913.jpg,Rivera Diego,1913,The Adoration of the Virgin,NULL,Cubism,religious painting
diego-rivera-woman-at-a-well-1913.jpg,Rivera Diego,1913,Woman at a Well,NULL,Cubism,genre painting
diego-rivera-la-tour-eiffel-1914.jpg,Rivera Diego,1914,La Tour Eiffel,NULL,Cubism,landscape
diego-rivera-portrait-of-two-women-1914.jpg,Rivera Diego,1914,Portrait of Two Women,NULL,Cubism,portrait
diego-rivera-sailor-at-breakfast-1914.jpg,Rivera Diego,1914,Sailor at Breakfast,NULL,Cubism,genre painting
diego-rivera-portrait-de-martin-luis-guzman-1915.jpg,Rivera Diego,1915,Portrait de Martin Luis Guzman,NULL,Cubism,portrait
diego-rivera-portrait-of-ramon-gomez-de-la-serna-1915.jpg,Rivera Diego,1915,Portrait of Ramon Gomez de la Serna,NULL,Cubism,portrait
diego-rivera-zapatista-landscape-the-guerrilla-1915.jpg,Rivera Diego,1915,Zapatista Landscape. The Guerrilla,NULL,Cubism,landscape
diego-rivera-motherhood-angelina-and-the-child-diego-1916.jpg,Rivera Diego,1916,Motherhood Angelina and the Child Diego,NULL,Cubism,portrait
diego-rivera-still-life-1918.jpg,Rivera Diego,1918,Still Life,NULL,Social Realism,still life
diego-rivera-the-mathematician-1918.jpg,Rivera Diego,1918,The Mathematician,"male-portraits, scientists",Social Realism,portrait
diego-rivera-the-outskirts-of-paris-1918.jpg,Rivera Diego,1918,The Outskirts of Paris,NULL,Social Realism,landscape
diego-rivera-bather-of-tehuantepec-1923.jpg,Rivera Diego,1923,Bather of Tehuantepec,NULL,Art Deco,nude painting (nu)
diego-rivera-creation-1923.jpg,Rivera Diego,1923,Creation,NULL,Muralism,religious painting
diego-rivera-entry-into-the-mine-1923.jpg,Rivera Diego,1923,Entry into the Mine,NULL,Muralism,genre painting
diego-rivera-exit-from-the-mine-1923.jpg,Rivera Diego,1923,Exit from the Mine,NULL,Muralism,genre painting
diego-rivera-tehuana-women-1923.jpg,Rivera Diego,1923,Tehuana Women,NULL,Muralism,genre painting
diego-rivera-the-embrace-1923.jpg,Rivera Diego,1923,The Embrace,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-the-liberation-ofthe-peon-1923.jpg,Rivera Diego,1923,The Liberation ofThe Peon,NULL,Muralism,genre painting
diego-rivera-the-new-school-1923.jpg,Rivera Diego,1923,The New School,NULL,Social Realism,genre painting
diego-rivera-the-sugar-mill-1923.jpg,Rivera Diego,1923,The Sugar Mill,NULL,Muralism,genre painting
diego-rivera-alliance-of-the-peasant-and-the-industrial-worker-1924.jpg,Rivera Diego,1924,Alliance of the Peasant and the Industrial Worker,NULL,Muralism,allegorical painting
diego-rivera-good-friday-on-the-santa-anita-canal-1924.jpg,Rivera Diego,1924,Good Friday on the Santa Anita Canal,NULL,Muralism,genre painting
diego-rivera-partition-of-the-land-1924.jpg,Rivera Diego,1924,Partition of the Land.,NULL,Muralism,genre painting
diego-rivera-the-day-of-the-dead-1924.jpg,Rivera Diego,1924,The Day of the Dead,NULL,Muralism,genre painting
diego-rivera-the-festival-of-the-distribution-of-the-land-1924.jpg,Rivera Diego,1924,The Festival of The Distribution of The Land,NULL,Muralism,genre painting
diego-rivera-the-festival-of-the-first-of-may-1924.jpg,Rivera Diego,1924,The Festival of The First of May,NULL,Muralism,genre painting
diego-rivera-the-maize-festival-1924.jpg,Rivera Diego,1924,The Maize Festival,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-the-market-1924.jpg,Rivera Diego,1924,The Market,NULL,Muralism,genre painting
diego-rivera-the-sacrificial-offering-day-of-the-dead-1924.jpg,Rivera Diego,1924,The Sacrificial Offering Day of the Dead,NULL,Muralism,genre painting
diego-rivera-woman-grinding-maize-1924.jpg,Rivera Diego,1924,Woman Grinding Maize,NULL,Art Deco,portrait
diego-rivera-flower-festival-1925.jpg,Rivera Diego,1925,Flower Festival,NULL,Art Deco,genre painting
diego-rivera-revelation-of-the-way-1926.jpg,Rivera Diego,1926,Revelation of the Way,NULL,Muralism,allegorical painting
diego-rivera-the-abundant-earth-1926.jpg,Rivera Diego,1926,The Abundant Earth,NULL,Muralism,allegorical painting
diego-rivera-the-exploiters-1926.jpg,Rivera Diego,1926,The Exploiters,NULL,Muralism,allegorical painting
diego-rivera-the-land-s-bounty-rightfully-possessed-1926.jpg,Rivera Diego,1926,The Land's Bounty Rightfully Possessed,NULL,Muralism,allegorical painting
diego-rivera-the-mechanization-ofthe-country-1926.jpg,Rivera Diego,1926,The Mechanization ofThe Country,NULL,Muralism,allegorical painting
diego-rivera-the-organization-ofthe-agrarian-movement-1926.jpg,Rivera Diego,1926,The Organization ofThe Agrarian Movement,NULL,Social Realism,genre painting
diego-rivera-triumph-of-the-revolution-1926.jpg,Rivera Diego,1926,Triumph of the Revolution,NULL,Muralism,allegorical painting
diego-rivera-indian-boy-and-indian-woman-with-corn-stalks-1927.jpg,Rivera Diego,1927,Indian Boy and Indian Woman with Corn Stalks,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-maturation-1927.jpg,Rivera Diego,1927,Maturation,NULL,Muralism,allegorical painting
diego-rivera-subterranean-forces-1927.jpg,Rivera Diego,1927,Subterranean Forces,NULL,Muralism,allegorical painting
diego-rivera-the-blood-of-the-revolutionary-martyrs-fertilizing-the-earth-1927.jpg,Rivera Diego,1927,The Blood of the Revolutionary Martyrs Fertilizing the Earth,NULL,Muralism,allegorical painting
diego-rivera-the-liberated-earth-with-the-powers-of-nature-controlled-by-man-1927.jpg,Rivera Diego,1927,The Liberated Earth with The Powers of Nature Controlled by Man,NULL,Muralism,allegorical painting
diego-rivera-the-perpetual-renewal-of-the-revolutionary-struggle-1927.jpg,Rivera Diego,1927,The Perpetual Renewal of the Revolutionary Struggle,NULL,Muralism,genre painting
diego-rivera-death-of-the-capitalist-1928.jpg,Rivera Diego,1928,Death of the Capitalist,NULL,Muralism,genre painting
diego-rivera-night-of-the-poor-1928.jpg,Rivera Diego,1928,Night of the Poor,NULL,Muralism,genre painting
diego-rivera-night-of-the-rich-1928.jpg,Rivera Diego,1928,Night of the Rich,NULL,Muralism,allegorical painting
diego-rivera-our-bread-1928.jpg,Rivera Diego,1928,Our Bread,NULL,Muralism,allegorical painting
diego-rivera-the-learned-1928.jpg,Rivera Diego,1928,The Learned,NULL,Muralism,allegorical painting
diego-rivera-the-painter-the-sculptor-and-the-architect-1928.jpg,Rivera Diego,1928,"The Painter, the Sculptor and the Architect","arts-and-crafts, architects",Social Realism,genre painting
diego-rivera-wall-street-banquet-1928.jpg,Rivera Diego,1928,Wall Street Banquet,NULL,Muralism,allegorical painting
diego-rivera-the-arsenal-1928.jpg,Rivera Diego,1928,The Arsenal,NULL,Muralism,genre painting
diego-rivera-entering-the-city-1930.jpg,Rivera Diego,1930,Entering the City,NULL,Muralism,history painting
diego-rivera-my-godfather-s-sons-portrait-of-modesto-and-jesus-sanchez-1930.jpg,Rivera Diego,1930,My Godfather's Sons (Portrait of Modesto and Jesus Sanchez),NULL,Naïve Art (Primitivism),portrait
diego-rivera-zapata-s-horse-1930.jpg,Rivera Diego,1930,Zapata's Horse,NULL,Muralism,history painting
diego-rivera-allegory-of-california-1931.jpg,Rivera Diego,1931,Allegory of California,NULL,Muralism,allegorical painting
diego-rivera-conquest-and-revolution-1931.jpg,Rivera Diego,1931,Conquest and Revolution,NULL,Muralism,history painting
diego-rivera-frozen-assets-1931.jpg,Rivera Diego,1931,Frozen Assets,NULL,Muralism,genre painting
diego-rivera-the-making-of-a-fresco-showing-the-building-of-a-city-1931.jpg,Rivera Diego,1931,"The Making of a Fresco, Showing The Building of a City",NULL,Muralism,genre painting
diego-rivera-zapata-1931.jpg,Rivera Diego,1931,Zapata,NULL,Naïve Art (Primitivism),portrait
diego-rivera-edsel-b-ford-1932.jpg,Rivera Diego,1932,Edsel B. Ford,NULL,Social Realism,portrait
diego-rivera-detroit-industry-south-wall-1933.jpg,Rivera Diego,1933,"Detroit Industry, South Wall",NULL,Muralism,genre painting
diego-rivera-man-controller-of-the-universe-1934.jpg,Rivera Diego,1934,"Man at the Crossroads/Man, Controller of the Univers",NULL,Muralism,allegorical painting
diego-rivera-flower-carrier-1935.jpg,Rivera Diego,1935,Flower Carrier,NULL,Art Deco,genre painting
diego-rivera-the-ancient-indian-world-1935.jpg,Rivera Diego,1935,The Ancient Indian World,NULL,Muralism,history painting
diego-rivera-the-history-of-mexico-1935.jpg,Rivera Diego,1935,The History of Mexico,NULL,Muralism,history painting
diego-rivera-the-history-of-mexico-1935-1.jpg,Rivera Diego,1935,The History of Mexico,NULL,Muralism,history painting
diego-rivera-the-history-of-mexico-1935-2.jpg,Rivera Diego,1935,The History of Mexico,NULL,Muralism,history painting
diego-rivera-the-history-of-mexico-1935-3.jpg,Rivera Diego,1935,The History of Mexico,NULL,Muralism,history painting
diego-rivera-the-history-of-mexico-1935-4.jpg,Rivera Diego,1935,The History of Mexico,NULL,Muralism,history painting
diego-rivera-the-world-of-today-and-tomorrow-1935.jpg,Rivera Diego,1935,The World of Today and Tomorrow,NULL,Muralism,genre painting
diego-rivera-carnival-of-mexican-life-dictatorship-1936.jpg,Rivera Diego,1936,Carnival of Mexican Life. Dictatorship,NULL,Muralism,allegorical painting
diego-rivera-the-pinole-seller-1936.jpg,Rivera Diego,1936,The Pinole Seller,NULL,Naïve Art (Primitivism),portrait
diego-rivera-portrait-of-lupe-marin-1938.jpg,Rivera Diego,1938,Portrait of Lupe Marin,NULL,Art Deco,portrait
diego-rivera-dancer-resting-1939.jpg,Rivera Diego,1939,Dancer Resting,NULL,Social Realism,nude painting (nu)
diego-rivera-portrait-of-madesta-and-inesita-1939.jpg,Rivera Diego,1939,Portrait of Madesta and Inesita,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-the-hands-of-dr-moore-1940.jpg,Rivera Diego,1940,The Hands of Dr Moore,NULL,Surrealism,allegorical painting
diego-rivera-pan-american-unity-1940.jpg,Rivera Diego,1940,Pan American Unity,NULL,Muralism,allegorical painting
diego-rivera-self-portrait-dedicated-to-irene-rich-1941.jpg,Rivera Diego,1941,Self-Portrait Dedicated to Irene Rich,NULL,Social Realism,self-portrait
diego-rivera-portrait-of-carlos-pellicer-1942.jpg,Rivera Diego,1942,Portrait of Carlos Pellicer,NULL,Social Realism,portrait
diego-rivera-portrait-of-natasha-zakolkowa-gelman-1943.jpg,Rivera Diego,1943,Portrait of Natasha Zakolkowa Gelman,NULL,Art Deco,portrait
diego-rivera-nude-with-calla-lilies-1944.jpg,Rivera Diego,1944,Nude with Calla Lilies,NULL,Art Deco,nude painting (nu)
diego-rivera-the-day-of-the-dead-1944.jpg,Rivera Diego,1944,The Day of the Dead,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-the-milliner-potrait-of-henri-de-chatillon-1944.jpg,Rivera Diego,1944,The Milliner. Potrait of Henri de Chatillon,NULL,Art Deco,portrait
diego-rivera-portrait-of-cuca-bustamante-1946.jpg,Rivera Diego,1946,Portrait of Cuca Bustamante,NULL,Naïve Art (Primitivism),portrait
diego-rivera-the-tenptations-of-saint-antony-1947.jpg,Rivera Diego,1947,The Tenptations of Saint Antony,NULL,Surrealism,allegorical painting
diego-rivera-dream-of-a-sunday-afternoon-in-alameda-park-1948.jpg,Rivera Diego,1948,Dream of a Sunday Afternoon in Alameda Park,NULL,Muralism,genre painting
diego-rivera-portrait-of-ruth-rivera-1949.jpg,Rivera Diego,1949,Portrait of Ruth Rivera,NULL,Naïve Art (Primitivism),portrait
diego-rivera-the-huastec-civilisation-1950.jpg,Rivera Diego,1950,The Huastec Civilisation,NULL,Muralism,history painting
diego-rivera-the-papermakers-1950.jpg,Rivera Diego,1950,The Papermakers,NULL,Muralism,genre painting
diego-rivera-totonac-civilization-1950.jpg,Rivera Diego,1950,Totonac Civilization,NULL,Muralism,history painting
diego-rivera-figure-symbolizing-the-african-race-1951.jpg,Rivera Diego,1951,Figure Symbolizing the African Race,NULL,Muralism,allegorical painting
diego-rivera-figure-symbolizing-the-asiatic-race-1951.jpg,Rivera Diego,1951,Figure Symbolizing the Asiatic Race,NULL,Muralism,allegorical painting
diego-rivera-the-hands-of-nature-offering-water-1951.jpg,Rivera Diego,1951,The Hands of Nature Offering Water,NULL,Muralism,allegorical painting
diego-rivera-colonisation-the-great-city-of-tenochtitlan-1952.jpg,Rivera Diego,1952,"Colonisation, 'The Great City of Tenochtitlan'",NULL,Muralism,history painting
diego-rivera-portrait-of-the-young-girl-elenita-carrillo-flores-1952.jpg,Rivera Diego,1952,Portrait of the Young Girl Elenita Carrillo Flores,NULL,Naïve Art (Primitivism),portrait
diego-rivera-a-history-of-medicine-1953.jpg,Rivera Diego,1953,A History of Medicine,NULL,Muralism,allegorical painting
diego-rivera-portrait-of-sra-dona-elena-flores-de-carrillo-1953.jpg,Rivera Diego,1953,Portrait of Sra. Dona Elena Flores de Carrillo,NULL,Art Deco,portrait
diego-rivera-the-painter-s-studio-1954.jpg,Rivera Diego,1954,The Painter's Studio,NULL,Surrealism,genre painting
diego-rivera-evening-twilight-at-acapulco-1956.jpg,Rivera Diego,1956,Evening Twilight at Acapulco,NULL,Muralism,landscape
diego-rivera-may-day-procession-in-moscow-1956.jpg,Rivera Diego,1956,May Day Procession in Moscow,NULL,Social Realism,genre painting
diego-rivera-the-hammock-1956.jpg,Rivera Diego,1956,The Hammock,NULL,Art Deco,portrait
diego-rivera-angeline-beloff.jpg,Rivera Diego,unknown-year,Angeline Beloff,NULL,Social Realism,sketch and study
diego-rivera-classical-head.jpg,Rivera Diego,unknown-year,Classical Head,NULL,Neoclassicism,still life
diego-rivera-delfina-and-dimas.jpg,Rivera Diego,unknown-year,Delfina and Dimas,NULL,Naïve Art (Primitivism),genre painting
diego-rivera-detroit-industry-north-wall.jpg,Rivera Diego,unknown-year,"Detroit Industry, North Wall",NULL,Muralism,genre painting
diego-rivera-indian-spinning.jpg,Rivera Diego,unknown-year,Indian Spinning,NULL,Naïve Art (Primitivism),portrait
diego-rivera-lenin-in-1922.jpg,Rivera Diego,unknown-year,Lenin in 1922,Vladimir-Lenin,Social Realism,portrait
diego-rivera-pre-hispanic-america.jpg,Rivera Diego,unknown-year,Pre Hispanic America,NULL,Muralism,history painting
diego-rivera-sugar-plantation-tealtenango-morelos-and-indian-slaves-in-the-gold-mines.jpg,Rivera Diego,unknown-year,"Sugar Plantation, Tealtenango, Morelos and Indian Slaves in the Gold Mines",NULL,Muralism,genre painting
diego-rivera-the-architect-jesus-t-acevedo.jpg,Rivera Diego,unknown-year,"The Architect, Jesus T. Acevedo","male-portraits, architects",Cubism,portrait
diego-rivera-the-flower-seller.jpg,Rivera Diego,unknown-year,The Flower Seller,NULL,Art Deco,genre painting
diego-rivera-portrait-of-marevna.jpg,Rivera Diego,unknown-year,Portrait of Marevna,famous-people,Cubism,portrait
